% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
12.25	12.5	2	2	2	4	250	19538	250	19498	0.00471429	0	0.00471429	0.00471429	77.992	21.3092	65	153	
12.25	12.5	2	3	3	4	250	43581	250	43525	0.00471429	0	0.00471429	0.00471429	174.1	41.9907	151	389	
12.25	12.5	4	8	3	3	250	42834	250	42766	0.00471429	0	0.00471429	0.00471429	171.064	52.483	141	317	
12.25	12.5	2	9	5	3	233	26937	229	24245	0.00472739	0.000113954	0.00471429	0.00571429	105.873	24.7501	65	153	
12.25	12.5	1	10	3	3	163	96170	162	94201	0.0047328	0.000175245	0.00471429	0.00671429	581.488	236.303	3	1431	
12.25	12.5	4	11	1	3	250	28582	250	28460	0.00471429	0	0.00471429	0.00471429	113.84	50.6394	87	209	
12.25	12.5	2	12	4	3	242	29882	241	28121	0.00473918	0.000156133	0.00471429	0.00571429	116.685	22.8728	105	209	
12.25	12.5	3	13	1	3	191	33769	190	33596	0.00471429	0	0.00471429	0.00471429	176.821	19.6453	171	277	
12.25	12.5	1	14	1	3	237	96480	238	96674	0.00471429	0	0.00471429	0.00471429	406.193	141.808	39	813	
12.5	12.75	4	1	2	4	244	40847	243	38894	0.00473075	0.000127502	0.00471429	0.00571429	160.058	38.6517	140	517	
12.5	12.75	2	2	2	4	250	19618	250	19658	0.00471429	0	0.00471429	0.00471429	78.632	21.5099	65	153	
12.5	12.75	2	3	3	4	250	46234	250	46066	0.00471429	0	0.00471429	0.00471429	184.264	42.6989	153	389	
12.5	12.75	4	8	3	3	250	43102	250	43170	0.00471429	0	0.00471429	0.00471429	172.68	54.3272	139	317	
12.5	12.75	2	9	5	3	241	27657	239	25223	0.00473102	0.000128551	0.00471429	0.00571429	105.536	24.842	65	153	
12.5	12.75	1	10	3	3	161	96174	157	90819	0.00473976	0.000194443	0.00471429	0.00671429	578.465	212.577	3	1431	
12.5	12.75	4	11	1	3	250	29272	250	29394	0.00471429	0	0.00471429	0.00471429	117.576	54.4359	85	277	
12.5	12.75	2	12	4	3	244	30332	243	28903	0.00473075	0.000127502	0.00471429	0.00571429	118.942	29.1553	105	389	
12.5	12.75	3	13	1	3	191	33667	192	33840	0.00471429	0	0.00471429	0.00471429	176.25	18.1425	173	277	
12.5	12.75	1	14	1	3	240	95392	239	95235	0.00471429	0	0.00471429	0.00471429	398.473	138.794	15	645	
12.75	13	4	1	2	4	245	40171	245	38291	0.00473469	0.000141681	0.00471429	0.00571429	156.29	36.9097	139	517	
12.75	13	2	2	2	4	250	18978	250	18938	0.00471429	0	0.00471429	0.00471429	75.752	20.4333	65	153	
12.75	13	2	3	3	4	250	53330	250	53330	0.00471429	0	0.00471429	0.00471429	213.32	27.6041	209	389	
12.75	13	4	8	3	3	250	42078	250	41942	0.00471429	0	0.00471429	0.00471429	167.768	52.3413	141	405	
12.75	13	2	9	5	3	235	26851	231	24063	0.00472294	9.28459e-05	0.00471429	0.00571429	104.169	22.5875	65	153	
12.75	13	1	10	3	3	170	96180	168	93364	0.00472619	0.000108782	0.00471429	0.00571429	555.738	196.792	194	967	
12.75	13	4	11	1	3	250	27605	250	27483	0.00471429	0	0.00471429	0.00471429	109.932	47.7542	87	209	
12.75	13	2	12	4	3	243	29435	242	27578	0.00473495	0.000142542	0.00471429	0.00571429	113.959	19.3746	105	209	
12.75	13	3	13	1	3	201	35293	201	35293	0.00471429	0	0.00471429	0.00471429	175.587	16.238	173	277	
12.75	13	1	14	1	3	241	96595	241	96299	0.00471429	0	0.00471429	0.00471429	399.581	129.802	39	645	
13	13.25	4	1	2	4	244	40748	242	38210	0.00473081	0.000127762	0.00471429	0.00571429	157.893	38.7694	141	517	
13	13.25	2	2	2	4	250	19304	250	19304	0.00471429	0	0.00471429	0.00471429	77.216	21.4443	63	153	
13	13.25	2	3	3	4	250	53534	250	53534	0.00471429	0	0.00471429	0.00471429	214.136	29.777	209	389	
13	13.25	4	8	3	3	250	41922	250	41990	0.00471429	0	0.00471429	0.00471429	167.96	51.0969	141	317	
13	13.25	2	9	5	3	242	27774	241	24985	0.00473503	0.000142832	0.00471429	0.00571429	103.672	22.1712	65	153	
13	13.25	1	10	3	3	166	95986	164	92740	0.00473258	0.000174179	0.00471429	0.00671429	565.488	214.07	3	1431	
13	13.25	4	11	1	3	250	28283	250	28283	0.00471429	0	0.00471429	0.00471429	113.132	50.6721	86	277	
13	13.25	2	12	4	3	244	30167	243	28454	0.00473075	0.000127502	0.00471429	0.00571429	117.095	27.5926	104	389	
13	13.25	3	13	1	3	197	34601	196	34428	0.00471429	0	0.00471429	0.00471429	175.653	16.4395	173	277	
13	13.25	1	14	1	3	243	96688	243	96974	0.00471429	0	0.00471429	0.00471429	399.07	142.254	15	645	
13.25	13.5	4	1	2	4	243	43767	243	41955	0.00473486	0.000142253	0.00471429	0.00571429	172.654	47.4062	141	517	
13.25	13.5	2	2	2	4	250	20617	250	20617	0.00471429	0	0.00471429	0.00471429	82.468	22.2961	64	153	
13.25	13.5	2	3	3	4	250	53642	250	53642	0.00471429	0	0.00471429	0.00471429	214.568	27.9225	209	389	
13.25	13.5	4	8	3	3	248	45751	247	45130	0.00471429	0	0.00471429	0.00471429	182.713	58.6855	141	317	
13.25	13.5	2	9	5	3	238	28270	234	25530	0.00472711	0.000112741	0.00471429	0.00571429	109.103	28.7273	65	209	
13.25	13.5	1	10	3	3	159	96166	157	93691	0.00474613	0.000263614	0.00471429	0.00771429	596.758	248.715	3	1747	
13.25	13.5	4	11	1	3	250	32351	250	32351	0.00471429	0	0.00471429	0.00471429	129.404	61.2572	86	277	
13.25	13.5	2	12	4	3	242	31990	241	30181	0.00473918	0.000156133	0.00471429	0.00571429	125.232	32.3885	105	301	
13.25	13.5	3	13	1	3	164	28787	165	28960	0.00471429	0	0.00471429	0.00471429	175.515	16.0451	172	277	
13.25	13.5	1	14	1	3	236	96354	236	96354	0.00471429	0	0.00471429	0.00471429	408.28	152.759	39	871	
13.5	13.75	4	1	2	4	244	49824	243	47735	0.00473075	0.000127502	0.00471429	0.00571429	196.44	42.7727	141	517	
13.5	13.75	2	2	2	4	250	18458	250	18458	0.00471429	0	0.00471429	0.00471429	73.832	19.4465	65	153	
13.5	13.75	2	3	3	4	250	42714	250	42882	0.00471429	0	0.00471429	0.00471429	171.528	41.574	153	389	
13.5	13.75	4	8	3	3	250	40726	250	40658	0.00471429	0	0.00471429	0.00471429	162.632	46.5914	141	317	
13.5	13.75	2	9	5	3	239	27103	237	24525	0.00473116	0.000129086	0.00471429	0.00571429	103.481	20.4124	65	153	
13.5	13.75	1	10	3	3	167	96376	165	92744	0.00473853	0.000189721	0.00471429	0.00671429	562.085	181.479	3	967	
13.5	13.75	4	11	1	3	250	26698	250	26698	0.00471429	0	0.00471429	0.00471429	106.792	45.6389	87	277	
13.5	13.75	2	12	4	3	243	29313	242	27504	0.00473495	0.000142542	0.00471429	0.00571429	113.653	20.9513	103	209	
13.5	13.75	3	13	1	3	209	36260	209	36260	0.00471429	0	0.00471429	0.00471429	173.493	7.1945	172	277	
13.5	13.75	1	14	1	3	247	96253	247	95967	0.00471429	0	0.00471429	0.00471429	388.53	134.229	15	645	
13.75	14	4	1	2	4	243	52335	242	50210	0.00473495	0.000142542	0.00471429	0.00571429	207.479	36.4909	141	317	
13.75	14	2	2	2	4	250	19536	250	19416	0.00471429	0	0.00471429	0.00471429	77.664	21.206	63	153	
13.75	14	2	3	3	4	250	43521	250	43329	0.00471429	0	0.00471429	0.00471429	173.316	41.9455	152	389	
13.75	14	4	8	3	3	250	42834	250	42630	0.00471429	0	0.00471429	0.00471429	170.52	52.0839	141	317	
13.75	14	2	9	5	3	237	27517	233	24737	0.00472287	9.24483e-05	0.00471429	0.00571429	106.167	23.8908	65	153	
13.75	14	1	10	3	3	166	96184	164	92235	0.00473258	0.000174179	0.00471429	0.00671429	562.409	207.676	3	967	
13.75	14	4	11	1	3	250	29206	250	28772	0.00471429	0	0.00471429	0.00471429	115.088	51.9642	87	277	
13.75	14	2	12	4	3	243	30179	242	28218	0.00473495	0.000142542	0.00471429	0.00571429	116.603	22.2839	105	209	
13.75	14	3	13	1	3	183	32179	186	32698	0.00471429	0	0.00471429	0.00471429	175.796	16.8661	173	277	
13.75	14	1	14	1	3	239	96931	240	96768	0.00471429	0	0.00471429	0.00471429	403.2	136.415	39	645	
14	14.25	4	1	2	4	243	55567	240	53160	0.00472678	0.000111335	0.00471429	0.00571429	221.5	48.3697	141	517	
14	14.25	2	2	2	4	250	21426	250	21546	0.00471429	0	0.00471429	0.00471429	86.184	22.7804	65	153	
14	14.25	2	3	3	4	250	46646	250	46838	0.00471429	0	0.00471429	0.00471429	187.352	45.4338	153	389	
14	14.25	4	8	3	3	250	48517	250	48789	0.00471429	0	0.00471429	0.00471429	195.156	62.3476	140	317	
14	14.25	2	9	5	3	239	30555	236	27588	0.004727	0.000112266	0.00471429	0.00571429	116.898	34.6909	65	209	
14	14.25	1	10	3	3	147	95952	142	91965	0.00472837	0.000167836	0.00471429	0.00671429	647.641	250.17	3	1431	
14	14.25	4	11	1	3	250	35228	250	35662	0.00471429	0	0.00471429	0.00471429	142.648	68.1261	87	277	
14	14.25	2	12	4	3	243	33633	242	31836	0.00473495	0.000142542	0.00471429	0.00571429	131.554	35.3333	103	301	
14	14.25	3	13	1	3	152	27024	148	26332	0.00471429	0	0.00471429	0.00471429	177.919	22.1515	173	277	
14	14.25	1	14	1	3	225	95916	224	96042	0.00471429	0	0.00471429	0.00471429	428.759	155.686	63	871	
14.25	14.5	4	1	2	4	243	51819	243	50075	0.00473486	0.000142253	0.00471429	0.00571429	206.07	34.1582	141	517	
14.25	14.5	2	2	2	4	250	18336	250	18296	0.00471429	0	0.00471429	0.00471429	73.184	19.0669	63	153	
14.25	14.5	2	3	3	4	250	41850	250	41794	0.00471429	0	0.00471429	0.00471429	167.176	40.2355	153	389	
14.25	14.5	4	8	3	3	250	40046	250	40046	0.00471429	0	0.00471429	0.00471429	160.184	43.3716	141	317	
14.25	14.5	2	9	5	3	230	25852	224	22862	0.00471875	6.68153e-05	0.00471429	0.00571429	102.062	18.8484	65	153	
14.25	14.5	1	10	3	3	176	95996	174	92748	0.00473727	0.000184799	0.00471429	0.00671429	533.034	187.735	3	967	
14.25	14.5	4	11	1	3	250	25898	250	25898	0.00471429	0	0.00471429	0.00471429	103.592	41.9041	87	209	
14.25	14.5	2	12	4	3	243	28954	242	27145	0.00473908	0.000155817	0.00471429	0.00571429	112.169	17.8414	104	209	
14.25	14.5	3	13	1	3	214	37438	214	37334	0.00471429	0	0.00471429	0.00471429	174.458	12.2557	173	277	
14.25	14.5	1	14	1	3	245	95774	246	96264	0.00471429	0	0.00471429	0.00471429	391.317	119.786	63	645	
14.5	14.75	4	1	2	4	245	54792	244	53419	0.00472658	0.000110426	0.00471429	0.00571429	218.93	34.72	208	517	
14.5	14.75	2	2	2	4	250	18626	250	18706	0.00471429	0	0.00471429	0.00471429	74.824	20.4056	65	153	
14.5	14.75	2	3	3	4	249	42056	249	41988	0.0047183	6.33724e-05	0.00471429	0.00571429	168.627	38.7022	152	389	
14.5	14.75	4	8	3	3	250	41338	250	41406	0.00471429	0	0.00471429	0.00471429	165.624	49.5875	141	317	
14.5	14.75	2	9	5	3	234	26938	231	24391	0.00472294	9.28459e-05	0.00471429	0.00571429	105.589	24.3668	65	209	
14.5	14.75	1	10	3	3	164	96184	161	90917	0.00473292	0.000175786	0.00471429	0.00671429	564.702	199.519	3	967	
14.5	14.75	4	11	1	3	250	26942	250	27064	0.00471429	0	0.00471429	0.00471429	108.256	46.9244	87	277	
14.5	14.75	2	12	4	3	243	29257	243	27601	0.00473898	0.000155503	0.00471429	0.00571429	113.584	20.3068	103	209	
14.5	14.75	3	13	1	3	207	36019	208	36296	0.00471429	0	0.00471429	0.00471429	174.5	12.4295	173	277	
14.5	14.75	1	14	1	3	247	96687	246	96530	0.00471429	0	0.00471429	0.00471429	392.398	126.699	15	645	
14.75	15	4	1	2	4	245	55336	244	53827	0.00472658	0.000110426	0.00471429	0.00571429	220.602	35.826	208	517	
14.75	15	2	2	2	4	250	22506	250	22346	0.00471429	0	0.00471429	0.00471429	89.384	24.7717	65	209	
14.75	15	2	3	3	4	248	42664	247	42163	0.00471429	0	0.00471429	0.00471429	170.7	39.2949	153	389	
14.75	15	4	8	3	3	250	42356	250	42084	0.00471429	0	0.00471429	0.00471429	168.336	51.4895	140	317	
14.75	15	2	9	5	3	238	27334	234	24458	0.00472711	0.000112741	0.00471429	0.00571429	104.521	24.1037	65	153	
14.75	15	1	10	3	3	165	96095	164	92505	0.00473258	0.000174179	0.00471429	0.00671429	564.055	211.883	3	1431	
14.75	15	4	11	1	3	250	27958	250	27714	0.00471429	0	0.00471429	0.00471429	110.856	48.1792	87	209	
14.75	15	2	12	4	3	243	29627	242	27770	0.00473495	0.000142542	0.00471429	0.00571429	114.752	19.9677	105	209	
14.75	15	3	13	1	3	198	35084	198	35084	0.00471429	0	0.00471429	0.00471429	177.192	20.5326	171	277	
14.75	15	1	14	1	3	241	96476	241	95884	0.00471429	0	0.00471429	0.00471429	397.859	126.525	155	645	
